Td Tc;1000;0.76
Td Tc;1000;0.7615
Td Tc;1000;0.75
Td Tc;1000;0.747
Td Tc;1000;0.7325
Td Tc;1000;0.772
Td Tc;1000;0.764
Td Tc;1000;0.766
Td Tc;1000;0.742
Td Tc;1000;0.725
Td Tc;1000;0.7345
Td Tc;1000;0.7405
Td Tc;1000;0.7585
Td Tc;1000;0.74
Td Tc;1000;0.764
Td Tc;1000;0.746
Td Tc;1000;0.7345
Td Tc;1000;0.7455
Td Tc;1000;0.723
Td Tc;1000;0.75
Td Tc;1000;0.765
Td Tc;1000;0.765
Td Tc;1000;0.7455
Td Tc;1000;0.742
Td Tc;1000;0.7235
Td Tc;1000;0.7455
Td Tc;1000;0.7495
Td Tc;1000;0.748
Td Tc;1000;0.735
Td Tc;1000;0.747
Td Tc;1000;0.752
Td Tc;1000;0.7735
Td Tc;1000;0.763
Td Tc;1000;0.762
Td Tc;1000;0.7385
Td Tc;1000;0.7515
Td Tc;1000;0.7685
Td Tc;1000;0.7345
Td Tc;1000;0.7475
Td Tc;1000;0.73
Td Tc;1000;0.754
Td Tc;1000;0.7485
Td Tc;1000;0.7435
Td Tc;1000;0.732
Td Tc;1000;0.7505
Td Tc;1000;0.745
Td Tc;1000;0.748
Td Tc;1000;0.7485
Td Tc;1000;0.7375
Td Tc;1000;0.753
Td Tc;1000;0.7715
Td Tc;1000;0.7485
Td Tc;1000;0.782
Td Tc;1000;0.747
Td Tc;1000;0.7495
Td Tc;1000;0.7405
Td Tc;1000;0.7385
Td Tc;1000;0.76
Td Tc;1000;0.735
Kc 2c;1000;0.551
Kc 2c;1000;0.5345
Kc 2c;1000;0.561
Kc 2c;1000;0.5035
Kc 2c;1000;0.529
Kc 2c;1000;0.567
Kc 2c;1000;0.5175
Kc 2c;1000;0.5245
Kc 2c;1000;0.5335
Kc 2c;1000;0.5305
Kc 2c;1000;0.4945
Kc 2c;1000;0.5155
Kc 2c;1000;0.515
Kc 2c;1000;0.5175
Kc 2c;1000;0.536
Kc 2c;1000;0.5595
Kc 2c;1000;0.5115
Kc 2c;1000;0.55
Kc 2c;1000;0.514
Kc 2c;1000;0.5
Kc 2c;1000;0.5365
Kc 2c;1000;0.5055
Kc 2c;1000;0.538
Kc 2c;1000;0.502
Kc 2c;1000;0.53
Kc 2c;1000;0.517
Kc 2c;1000;0.536
Kc 2c;1000;0.497
Kc 2c;1000;0.519
Kc 2c;1000;0.51
Kc 2c;1000;0.525
Kc 2c;1000;0.538
Kc 2c;1000;0.5385
Kc 2c;1000;0.529
Kc 2c;1000;0.5485
Kc 2c;1000;0.5075
Kc 2c;1000;0.5285
Kc 2c;1000;0.5385
Kc 2c;1000;0.529
Kc 2c;1000;0.551
Kc 2c;1000;0.537
Kc 2c;1000;0.5335
Kc 2c;1000;0.5245
Kc 2c;1000;0.5285
Kc 2c;1000;0.5135
Kc 2c;1000;0.5325
Kc 2c;1000;0.53
Kc 2c;1000;0.49
Kc 2c;1000;0.546
Kc 2c;1000;0.517
Kc 2c;1000;0.525
Kc 2c;1000;0.5095
Kc 2c;1000;0.5355
Kc 2c;1000;0.528
Kc 2c;1000;0.502
Kc 2c;1000;0.4965
Kc 2c;1000;0.526
Kc 2c;1000;0.5045
Kc 2c;1000;0.5195
Kc 2c;1000;0.534
Kc 2c;1000;0.5455
Kc 2c;1000;0.5705
Kc 2c;1000;0.553
Kc 2c;1000;0.555
Kc 2c;1000;0.521
Kc 2c;1000;0.4955
Kc 2c;1000;0.5815
Kc 2c;1000;0.527
Kc 2c;1000;0.52
Kc 2c;1000;0.5275
Kc 2c;1000;0.532
Kc 2c;1000;0.518
Kc 2c;1000;0.5205
Kc 2c;1000;0.5435
Kc 2c;1000;0.5765
Kc 2c;1000;0.546
Kc 2c;1000;0.5185
Kc 2c;1000;0.5315
Kc 2c;1000;0.5325
Kc 2c;1000;0.54
Kc 2c;1000;0.5275
Kc 2c;1000;0.506
Kc 2c;1000;0.5415
Kc 2c;1000;0.5225
Kc 2c;1000;0.515
Kc 2c;1000;0.5485
Kc 2c;1000;0.527
Kc 2c;1000;0.525
Kc 2c;1000;0.549
Kc 2c;1000;0.528
Kc 2c;1000;0.5375
Kc 2c;1000;0.534
Kc 2c;1000;0.532
Kc 2c;1000;0.515
Kc 2c;1000;0.5095
Kc 2c;1000;0.548
Kc 2c;1000;0.5215
Kc 2c;1000;0.516
Kc 2c;1000;0.563
Kc 2c;1000;0.538
Js Jh;1000;0.787
Js Jh;1000;0.7775
Js Jh;1000;0.7995
Js Jh;1000;0.7415
Js Jh;1000;0.7785
Js Jh;1000;0.771
Js Jh;1000;0.7855
Js Jh;1000;0.786
Js Jh;1000;0.7825
Js Jh;1000;0.7965
Js Jh;1000;0.772
Js Jh;1000;0.7565
Js Jh;1000;0.8
Js Jh;1000;0.7445
Js Jh;1000;0.7825
Js Jh;1000;0.766
Js Jh;1000;0.777
Js Jh;1000;0.775
Js Jh;1000;0.7745
Js Jh;1000;0.792
Js Jh;1000;0.771
Js Jh;1000;0.7955
Js Jh;1000;0.767
Js Jh;1000;0.764
Js Jh;1000;0.7645
Js Jh;1000;0.7875
Js Jh;1000;0.76
Js Jh;1000;0.7605
Js Jh;1000;0.775
Js Jh;1000;0.7835
Js Jh;1000;0.764
Js Jh;1000;0.763
Js Jh;1000;0.789
Js Jh;1000;0.7625
Js Jh;1000;0.7805
Js Jh;1000;0.7745
Js Jh;1000;0.757
Js Jh;1000;0.785
Js Jh;1000;0.798
Js Jh;1000;0.78
Js Jh;1000;0.769
Js Jh;1000;0.7935
Js Jh;1000;0.7595
Js Jh;1000;0.767
Js Jh;1000;0.7825
Js Jh;1000;0.7855
Js Jh;1000;0.7685
Js Jh;1000;0.754
Js Jh;1000;0.782
Js Jh;1000;0.7805
Js Jh;1000;0.7805
Js Jh;1000;0.767
Js Jh;1000;0.7975
Js Jh;1000;0.7745
Js Jh;1000;0.757
Js Jh;1000;0.762
Js Jh;1000;0.764
Js Jh;1000;0.7715
Js Jh;1000;0.7815
Js Jh;1000;0.769
Js Jh;1000;0.7865
Js Jh;1000;0.7655
Js Jh;1000;0.76
Js Jh;1000;0.803
Js Jh;1000;0.7785
Js Jh;1000;0.7735
Js Jh;1000;0.774
Js Jh;1000;0.766
Js Jh;1000;0.767
Js Jh;1000;0.764
Js Jh;1000;0.7555
Js Jh;1000;0.7695
Js Jh;1000;0.76
Js Jh;1000;0.7865
Js Jh;1000;0.7845
Js Jh;1000;0.789
Js Jh;1000;0.763
Js Jh;1000;0.7635
Js Jh;1000;0.78
Js Jh;1000;0.7835
Js Jh;1000;0.7855
Js Jh;1000;0.766
Js Jh;1000;0.785
Js Jh;1000;0.777
Js Jh;1000;0.775
Js Jh;1000;0.7925
Js Jh;1000;0.7865
Js Jh;1000;0.765
Js Jh;1000;0.7805
Js Jh;1000;0.7835
Js Jh;1000;0.773
Js Jh;1000;0.7595
Js Jh;1000;0.8
Js Jh;1000;0.7725
Js Jh;1000;0.795
Js Jh;1000;0.7725
Js Jh;1000;0.777
Js Jh;1000;0.77
Js Jh;1000;0.7985
Js Jh;1000;0.755
3c 2s;1000;0.3325
3c 2s;1000;0.3055
3c 2s;1000;0.3085
3c 2s;1000;0.323
3c 2s;1000;0.3345
3c 2s;1000;0.313
3c 2s;1000;0.308
3c 2s;1000;0.31
3c 2s;1000;0.303
3c 2s;1000;0.314
3c 2s;1000;0.3355
3c 2s;1000;0.327
3c 2s;1000;0.346
3c 2s;1000;0.3025
3c 2s;1000;0.307
3c 2s;1000;0.279
3c 2s;1000;0.324
3c 2s;1000;0.321
3c 2s;1000;0.2905
3c 2s;1000;0.3395
3c 2s;1000;0.321
3c 2s;1000;0.3125
3c 2s;1000;0.3265
3c 2s;1000;0.351
3c 2s;1000;0.313
3c 2s;1000;0.327
3c 2s;1000;0.323
3c 2s;1000;0.311
3c 2s;1000;0.3125
3c 2s;1000;0.305
3c 2s;1000;0.3145
3c 2s;1000;0.3175
3c 2s;1000;0.3305
3c 2s;1000;0.316
3c 2s;1000;0.3135
3c 2s;1000;0.3015
3c 2s;1000;0.329
3c 2s;1000;0.324
3c 2s;1000;0.3255
3c 2s;1000;0.3165
3c 2s;1000;0.308
3c 2s;1000;0.3145
3c 2s;1000;0.3315
3c 2s;1000;0.34
3c 2s;1000;0.348
3c 2s;1000;0.314
3c 2s;1000;0.348
3c 2s;1000;0.3075
3c 2s;1000;0.348
3c 2s;1000;0.312
3c 2s;1000;0.323
3c 2s;1000;0.308
3c 2s;1000;0.305
3c 2s;1000;0.337
3c 2s;1000;0.309
3c 2s;1000;0.3165
3c 2s;1000;0.3215
3c 2s;1000;0.3145
3c 2s;1000;0.306
3c 2s;1000;0.311
3c 2s;1000;0.3165
3c 2s;1000;0.3075
3c 2s;1000;0.3265
3c 2s;1000;0.309
3c 2s;1000;0.3425
3c 2s;1000;0.322
3c 2s;1000;0.306
3c 2s;1000;0.3225
3c 2s;1000;0.327
3c 2s;1000;0.301
3c 2s;1000;0.326
3c 2s;1000;0.3075
3c 2s;1000;0.3075
3c 2s;1000;0.32
3c 2s;1000;0.325
3c 2s;1000;0.3115
3c 2s;1000;0.3125
3c 2s;1000;0.339
3c 2s;1000;0.329
3c 2s;1000;0.3165
3c 2s;1000;0.306
3c 2s;1000;0.324
3c 2s;1000;0.316
3c 2s;1000;0.3135
3c 2s;1000;0.304
3c 2s;1000;0.313
3c 2s;1000;0.312
3c 2s;1000;0.3315
3c 2s;1000;0.2875
3c 2s;1000;0.3245
3c 2s;1000;0.3375
3c 2s;1000;0.318
3c 2s;1000;0.303
3c 2s;1000;0.3085
3c 2s;1000;0.3345
3c 2s;1000;0.3035
3c 2s;1000;0.345
3c 2s;1000;0.302
3c 2s;1000;0.34
3c 2s;1000;0.327
Ac Ah;1000;0.8545
Ac Ah;1000;0.85
Ac Ah;1000;0.849
Ac Ah;1000;0.8505
Ac Ah;1000;0.845
Ac Ah;1000;0.8345
Ac Ah;1000;0.8605
Ac Ah;1000;0.8555
Ac Ah;1000;0.863
Ac Ah;1000;0.848
Ac Ah;1000;0.8475
Ac Ah;1000;0.8585
Ac Ah;1000;0.8555
Ac Ah;1000;0.8505
Ac Ah;1000;0.8445
Ac Ah;1000;0.86
Ac Ah;1000;0.867
Ac Ah;1000;0.83
Ac Ah;1000;0.838
Ac Ah;1000;0.8545
Ac Ah;1000;0.862
Ac Ah;1000;0.85
Ac Ah;1000;0.8625
Ac Ah;1000;0.854
Ac Ah;1000;0.8685
Ac Ah;1000;0.8405
Ac Ah;1000;0.865
Ac Ah;1000;0.8465
Ac Ah;1000;0.8555
Ac Ah;1000;0.848
Ac Ah;1000;0.862
Ac Ah;1000;0.837
Ac Ah;1000;0.8585
Ac Ah;1000;0.85
Ac Ah;1000;0.832
Ac Ah;1000;0.8465
Ac Ah;1000;0.853
Ac Ah;1000;0.8455
Ac Ah;1000;0.8625
Ac Ah;1000;0.826
Ac Ah;1000;0.8365
Ac Ah;1000;0.8495
Ac Ah;1000;0.844
Ac Ah;1000;0.8545
Ac Ah;1000;0.853
Ac Ah;1000;0.852
Ac Ah;1000;0.8395
Ac Ah;1000;0.87
Ac Ah;1000;0.8535
Ac Ah;1000;0.842
Ac Ah;1000;0.8535
Ac Ah;1000;0.8425
Ac Ah;1000;0.8575
Ac Ah;1000;0.872
Ac Ah;1000;0.847
Ac Ah;1000;0.86
Ac Ah;1000;0.852
Ac Ah;1000;0.8385
Ac Ah;1000;0.8285
Ac Ah;1000;0.8485
Ac Ah;1000;0.839
Ac Ah;1000;0.8535
Ac Ah;1000;0.852
Ac Ah;1000;0.856
Ac Ah;1000;0.8415
Ac Ah;1000;0.8535
Ac Ah;1000;0.8575
Ac Ah;1000;0.838
Ac Ah;1000;0.8655
Ac Ah;1000;0.845
Ac Ah;1000;0.852
Ac Ah;1000;0.843
Ac Ah;1000;0.837
Ac Ah;1000;0.8575
Ac Ah;1000;0.841
Ac Ah;1000;0.869
Ac Ah;1000;0.86
Ac Ah;1000;0.843
Ac Ah;1000;0.8465
Ac Ah;1000;0.8445
Ac Ah;1000;0.8505
Ac Ah;1000;0.8675
Ac Ah;1000;0.8555
Ac Ah;1000;0.846
Ac Ah;1000;0.846
Ac Ah;1000;0.8505
Ac Ah;1000;0.853
Ac Ah;1000;0.8385
Ac Ah;1000;0.835
Ac Ah;1000;0.8575
Ac Ah;1000;0.815
Ac Ah;1000;0.8635
Ac Ah;1000;0.86
Ac Ah;1000;0.8645
Ac Ah;1000;0.851
Ac Ah;1000;0.842
Ac Ah;1000;0.8425
Ac Ah;1000;0.844
Ac Ah;1000;0.833
Ac Ah;1000;0.8525
9c Jd;1000;0.5365
9c Jd;1000;0.512
9c Jd;1000;0.555
9c Jd;1000;0.531
9c Jd;1000;0.5335
9c Jd;1000;0.532
9c Jd;1000;0.5385
9c Jd;1000;0.5215
9c Jd;1000;0.525
9c Jd;1000;0.546
9c Jd;1000;0.545
9c Jd;1000;0.542
9c Jd;1000;0.544
9c Jd;1000;0.5525
9c Jd;1000;0.5105
9c Jd;1000;0.5405
9c Jd;1000;0.531
9c Jd;1000;0.5525
9c Jd;1000;0.5285
9c Jd;1000;0.5405
9c Jd;1000;0.517
9c Jd;1000;0.537
9c Jd;1000;0.5495
9c Jd;1000;0.5455
9c Jd;1000;0.5465
9c Jd;1000;0.5245
9c Jd;1000;0.52
9c Jd;1000;0.5385
9c Jd;1000;0.539
9c Jd;1000;0.5595
9c Jd;1000;0.5275
9c Jd;1000;0.5065
9c Jd;1000;0.5535
9c Jd;1000;0.537
9c Jd;1000;0.523
9c Jd;1000;0.5365
9c Jd;1000;0.518
9c Jd;1000;0.527
9c Jd;1000;0.5145
9c Jd;1000;0.5435
9c Jd;1000;0.5455
9c Jd;1000;0.522
9c Jd;1000;0.5145
9c Jd;1000;0.5225
9c Jd;1000;0.547
9c Jd;1000;0.5065
9c Jd;1000;0.54
9c Jd;1000;0.5055
9c Jd;1000;0.536
9c Jd;1000;0.542
9c Jd;1000;0.549
9c Jd;1000;0.5435
9c Jd;1000;0.537
9c Jd;1000;0.543
9c Jd;1000;0.533
9c Jd;1000;0.554
9c Jd;1000;0.5435
9c Jd;1000;0.527
9c Jd;1000;0.5245
9c Jd;1000;0.546
9c Jd;1000;0.5505
9c Jd;1000;0.535
9c Jd;1000;0.519
9c Jd;1000;0.512
9c Jd;1000;0.4985
9c Jd;1000;0.555
9c Jd;1000;0.5245
9c Jd;1000;0.516
9c Jd;1000;0.5295
9c Jd;1000;0.5315
9c Jd;1000;0.5435
9c Jd;1000;0.5375
9c Jd;1000;0.525
9c Jd;1000;0.5385
9c Jd;1000;0.5225
9c Jd;1000;0.5425
9c Jd;1000;0.551
9c Jd;1000;0.531
9c Jd;1000;0.5425
9c Jd;1000;0.5195
9c Jd;1000;0.5335
9c Jd;1000;0.515
9c Jd;1000;0.537
9c Jd;1000;0.535
9c Jd;1000;0.5455
9c Jd;1000;0.518
9c Jd;1000;0.52
9c Jd;1000;0.5205
9c Jd;1000;0.5315
9c Jd;1000;0.5415
9c Jd;1000;0.5555
9c Jd;1000;0.551
9c Jd;1000;0.5365
9c Jd;1000;0.5675
9c Jd;1000;0.5215
9c Jd;1000;0.5305
9c Jd;1000;0.536
9c Jd;1000;0.5345
9c Jd;1000;0.55
9c Jd;1000;0.555
6h Qc;1000;0.5045
6h Qc;1000;0.5305
6h Qc;1000;0.513
6h Qc;1000;0.5235
6h Qc;1000;0.516
6h Qc;1000;0.4895
6h Qc;1000;0.523
6h Qc;1000;0.5175
6h Qc;1000;0.52
6h Qc;1000;0.535
6h Qc;1000;0.503
6h Qc;1000;0.516
6h Qc;1000;0.5215
6h Qc;1000;0.5265
6h Qc;1000;0.491
6h Qc;1000;0.52
6h Qc;1000;0.5315
6h Qc;1000;0.4855
6h Qc;1000;0.5145
6h Qc;1000;0.5225
6h Qc;1000;0.524
6h Qc;1000;0.5205
6h Qc;1000;0.512
6h Qc;1000;0.5045
6h Qc;1000;0.5065
6h Qc;1000;0.5295
6h Qc;1000;0.537
6h Qc;1000;0.5145
6h Qc;1000;0.4975
6h Qc;1000;0.4945
6h Qc;1000;0.5125
6h Qc;1000;0.4935
6h Qc;1000;0.506
6h Qc;1000;0.5035
6h Qc;1000;0.5185
6h Qc;1000;0.4975
6h Qc;1000;0.528
6h Qc;1000;0.5185
6h Qc;1000;0.5
6h Qc;1000;0.542
6h Qc;1000;0.5315
6h Qc;1000;0.5135
6h Qc;1000;0.508
6h Qc;1000;0.523
6h Qc;1000;0.486
6h Qc;1000;0.529
6h Qc;1000;0.4955
6h Qc;1000;0.5455
6h Qc;1000;0.4965
6h Qc;1000;0.512
6h Qc;1000;0.503
6h Qc;1000;0.515
6h Qc;1000;0.524
6h Qc;1000;0.5215
6h Qc;1000;0.529
6h Qc;1000;0.4995
6h Qc;1000;0.4755
6h Qc;1000;0.515
6h Qc;1000;0.5235
6h Qc;1000;0.515
6h Qc;1000;0.508
6h Qc;1000;0.504
6h Qc;1000;0.523
6h Qc;1000;0.532
6h Qc;1000;0.526
6h Qc;1000;0.527
6h Qc;1000;0.506
6h Qc;1000;0.5055
6h Qc;1000;0.506
6h Qc;1000;0.517
6h Qc;1000;0.4955
6h Qc;1000;0.544
6h Qc;1000;0.5075
6h Qc;1000;0.5035
6h Qc;1000;0.5255
6h Qc;1000;0.483
6h Qc;1000;0.5265
6h Qc;1000;0.527
6h Qc;1000;0.498
6h Qc;1000;0.503
6h Qc;1000;0.5265
6h Qc;1000;0.51
6h Qc;1000;0.5
6h Qc;1000;0.52
6h Qc;1000;0.5115
6h Qc;1000;0.5315
6h Qc;1000;0.494
6h Qc;1000;0.5095
6h Qc;1000;0.522
6h Qc;1000;0.485
6h Qc;1000;0.5065
6h Qc;1000;0.5125
6h Qc;1000;0.529
6h Qc;1000;0.484
6h Qc;1000;0.517
6h Qc;1000;0.5095
6h Qc;1000;0.5035
6h Qc;1000;0.5115
6h Qc;1000;0.5205
6h Qc;1000;0.5185
5h Jc;1000;0.46
5h Jc;1000;0.4605
5h Jc;1000;0.4715
5h Jc;1000;0.4775
5h Jc;1000;0.472
5h Jc;1000;0.4785
5h Jc;1000;0.4685
5h Jc;1000;0.448
5h Jc;1000;0.4865
5h Jc;1000;0.4665
5h Jc;1000;0.497
5h Jc;1000;0.4725
5h Jc;1000;0.489
5h Jc;1000;0.468
5h Jc;1000;0.4945
5h Jc;1000;0.4795
5h Jc;1000;0.445
5h Jc;1000;0.475
5h Jc;1000;0.464
5h Jc;1000;0.4935
5h Jc;1000;0.469
5h Jc;1000;0.5005
5h Jc;1000;0.473
5h Jc;1000;0.479
5h Jc;1000;0.473
5h Jc;1000;0.4685
5h Jc;1000;0.493
5h Jc;1000;0.466
5h Jc;1000;0.488
5h Jc;1000;0.4655
5h Jc;1000;0.458
5h Jc;1000;0.4585
5h Jc;1000;0.485
5h Jc;1000;0.4665
5h Jc;1000;0.4795
5h Jc;1000;0.4725
5h Jc;1000;0.4425
5h Jc;1000;0.497
5h Jc;1000;0.4645
5h Jc;1000;0.46
5h Jc;1000;0.4735
5h Jc;1000;0.458
5h Jc;1000;0.48
5h Jc;1000;0.51
5h Jc;1000;0.4955
5h Jc;1000;0.4705
5h Jc;1000;0.4995
5h Jc;1000;0.4845
5h Jc;1000;0.4515
5h Jc;1000;0.4605
5h Jc;1000;0.453
5h Jc;1000;0.4695
5h Jc;1000;0.467
5h Jc;1000;0.4805
5h Jc;1000;0.461
5h Jc;1000;0.497
5h Jc;1000;0.4725
5h Jc;1000;0.473
5h Jc;1000;0.4475
5h Jc;1000;0.456
5h Jc;1000;0.481
5h Jc;1000;0.472
5h Jc;1000;0.4625
5h Jc;1000;0.458
5h Jc;1000;0.4575
5h Jc;1000;0.473
5h Jc;1000;0.49
5h Jc;1000;0.4885
5h Jc;1000;0.4545
5h Jc;1000;0.4675
5h Jc;1000;0.4795
5h Jc;1000;0.464
5h Jc;1000;0.499
5h Jc;1000;0.501
5h Jc;1000;0.4595
5h Jc;1000;0.4725
5h Jc;1000;0.496
5h Jc;1000;0.4765
5h Jc;1000;0.4615
5h Jc;1000;0.474
5h Jc;1000;0.4585
5h Jc;1000;0.4675
5h Jc;1000;0.475
5h Jc;1000;0.4535
5h Jc;1000;0.4715
5h Jc;1000;0.4775
5h Jc;1000;0.501
5h Jc;1000;0.469
5h Jc;1000;0.496
5h Jc;1000;0.4405
5h Jc;1000;0.4955
5h Jc;1000;0.4745
5h Jc;1000;0.466
5h Jc;1000;0.4875
5h Jc;1000;0.46
5h Jc;1000;0.4825
5h Jc;1000;0.446
5h Jc;1000;0.462
5h Jc;1000;0.4905
5h Jc;1000;0.4795
5h Ks;1000;0.5405
5h Ks;1000;0.563
5h Ks;1000;0.5115
5h Ks;1000;0.555
5h Ks;1000;0.5325
5h Ks;1000;0.54
5h Ks;1000;0.516
5h Ks;1000;0.542
5h Ks;1000;0.512
5h Ks;1000;0.529
5h Ks;1000;0.528
5h Ks;1000;0.527
5h Ks;1000;0.5325
5h Ks;1000;0.54
5h Ks;1000;0.538
5h Ks;1000;0.5455
5h Ks;1000;0.539
5h Ks;1000;0.5445
5h Ks;1000;0.526
5h Ks;1000;0.5345
5h Ks;1000;0.549
5h Ks;1000;0.551
5h Ks;1000;0.5035
5h Ks;1000;0.519
5h Ks;1000;0.546
5h Ks;1000;0.529
5h Ks;1000;0.539
5h Ks;1000;0.5415
5h Ks;1000;0.531
5h Ks;1000;0.529
5h Ks;1000;0.5175
5h Ks;1000;0.5125
5h Ks;1000;0.5205
5h Ks;1000;0.5565
5h Ks;1000;0.559
5h Ks;1000;0.5395
5h Ks;1000;0.528
5h Ks;1000;0.52
5h Ks;1000;0.5335
5h Ks;1000;0.541
5h Ks;1000;0.4945
5h Ks;1000;0.515
5h Ks;1000;0.5305
5h Ks;1000;0.553
5h Ks;1000;0.528
5h Ks;1000;0.518
5h Ks;1000;0.5375
5h Ks;1000;0.536
5h Ks;1000;0.528
5h Ks;1000;0.527
5h Ks;1000;0.526
5h Ks;1000;0.5005
5h Ks;1000;0.539
5h Ks;1000;0.5295
5h Ks;1000;0.5155
5h Ks;1000;0.5345
5h Ks;1000;0.54
5h Ks;1000;0.5565
5h Ks;1000;0.52
5h Ks;1000;0.528
5h Ks;1000;0.5365
5h Ks;1000;0.516
5h Ks;1000;0.507
5h Ks;1000;0.5235
5h Ks;1000;0.5225
5h Ks;1000;0.5255
5h Ks;1000;0.5205
5h Ks;1000;0.549
5h Ks;1000;0.5785
5h Ks;1000;0.5425
5h Ks;1000;0.5345
5h Ks;1000;0.504
5h Ks;1000;0.551
5h Ks;1000;0.5215
5h Ks;1000;0.524
5h Ks;1000;0.497
5h Ks;1000;0.529
5h Ks;1000;0.5255
5h Ks;1000;0.5295
5h Ks;1000;0.515
5h Ks;1000;0.5435
5h Ks;1000;0.5305
5h Ks;1000;0.5255
5h Ks;1000;0.533
5h Ks;1000;0.5425
5h Ks;1000;0.528
5h Ks;1000;0.537
5h Ks;1000;0.5395
5h Ks;1000;0.532
5h Ks;1000;0.517
5h Ks;1000;0.5315
5h Ks;1000;0.538
5h Ks;1000;0.5005
5h Ks;1000;0.507
5h Ks;1000;0.539
5h Ks;1000;0.535
5h Ks;1000;0.538
5h Ks;1000;0.5465
5h Ks;1000;0.4975
5h Ks;1000;0.5345
3c Kc;1000;0.525
3c Kc;1000;0.5275
3c Kc;1000;0.547
3c Kc;1000;0.5345
3c Kc;1000;0.535
3c Kc;1000;0.542
3c Kc;1000;0.5485
3c Kc;1000;0.5225
3c Kc;1000;0.5425
3c Kc;1000;0.514
3c Kc;1000;0.545
3c Kc;1000;0.522
3c Kc;1000;0.555
3c Kc;1000;0.533
3c Kc;1000;0.559
3c Kc;1000;0.5525
3c Kc;1000;0.521
3c Kc;1000;0.5435
3c Kc;1000;0.5275
3c Kc;1000;0.5535
3c Kc;1000;0.548
3c Kc;1000;0.5595
3c Kc;1000;0.5425
3c Kc;1000;0.5445
3c Kc;1000;0.568
3c Kc;1000;0.5395
3c Kc;1000;0.562
3c Kc;1000;0.5215
3c Kc;1000;0.518
3c Kc;1000;0.554
3c Kc;1000;0.528
3c Kc;1000;0.5295
3c Kc;1000;0.544
3c Kc;1000;0.5405
3c Kc;1000;0.5515
3c Kc;1000;0.5155
3c Kc;1000;0.524
3c Kc;1000;0.549
3c Kc;1000;0.527
3c Kc;1000;0.522
3c Kc;1000;0.572
3c Kc;1000;0.5305
3c Kc;1000;0.554
3c Kc;1000;0.524
3c Kc;1000;0.554
3c Kc;1000;0.522
3c Kc;1000;0.5595
3c Kc;1000;0.533
3c Kc;1000;0.5445
3c Kc;1000;0.5265
3c Kc;1000;0.544
3c Kc;1000;0.523
3c Kc;1000;0.5525
3c Kc;1000;0.565
3c Kc;1000;0.5195
3c Kc;1000;0.5255
3c Kc;1000;0.527
3c Kc;1000;0.518
3c Kc;1000;0.5075
3c Kc;1000;0.552
3c Kc;1000;0.547
3c Kc;1000;0.5415
3c Kc;1000;0.544
3c Kc;1000;0.5695
3c Kc;1000;0.543
3c Kc;1000;0.5335
3c Kc;1000;0.514
3c Kc;1000;0.54
3c Kc;1000;0.5345
3c Kc;1000;0.553
3c Kc;1000;0.565
3c Kc;1000;0.5205
3c Kc;1000;0.5145
3c Kc;1000;0.5685
3c Kc;1000;0.538
3c Kc;1000;0.551
3c Kc;1000;0.547
3c Kc;1000;0.5705
3c Kc;1000;0.5605
3c Kc;1000;0.519
3c Kc;1000;0.552
3c Kc;1000;0.5485
3c Kc;1000;0.531
3c Kc;1000;0.539
3c Kc;1000;0.5275
3c Kc;1000;0.5435
3c Kc;1000;0.51
3c Kc;1000;0.5225
3c Kc;1000;0.5415
3c Kc;1000;0.5215
3c Kc;1000;0.5615
3c Kc;1000;0.571
3c Kc;1000;0.531
3c Kc;1000;0.534
3c Kc;1000;0.563
3c Kc;1000;0.546
3c Kc;1000;0.535
3c Kc;1000;0.5435
3c Kc;1000;0.535
3c Kc;1000;0.533
7c 2h;1000;0.3405
7c 2h;1000;0.3245
7c 2h;1000;0.3395
7c 2h;1000;0.3365
7c 2h;1000;0.342
7c 2h;1000;0.362
7c 2h;1000;0.3355
7c 2h;1000;0.3445
7c 2h;1000;0.354
7c 2h;1000;0.341
7c 2h;1000;0.3315
7c 2h;1000;0.3325
7c 2h;1000;0.323
7c 2h;1000;0.321
7c 2h;1000;0.365
7c 2h;1000;0.3395
7c 2h;1000;0.3595
7c 2h;1000;0.364
7c 2h;1000;0.3185
7c 2h;1000;0.313
7c 2h;1000;0.3235
7c 2h;1000;0.3435
7c 2h;1000;0.364
7c 2h;1000;0.3325
7c 2h;1000;0.324
7c 2h;1000;0.327
7c 2h;1000;0.3595
7c 2h;1000;0.346
7c 2h;1000;0.3375
7c 2h;1000;0.3285
7c 2h;1000;0.338
7c 2h;1000;0.354
7c 2h;1000;0.3235
7c 2h;1000;0.349
7c 2h;1000;0.366
7c 2h;1000;0.3365
7c 2h;1000;0.3455
7c 2h;1000;0.351
7c 2h;1000;0.365
7c 2h;1000;0.356
7c 2h;1000;0.353
7c 2h;1000;0.329
7c 2h;1000;0.331
7c 2h;1000;0.362
7c 2h;1000;0.3515
7c 2h;1000;0.3535
7c 2h;1000;0.3585
7c 2h;1000;0.3535
7c 2h;1000;0.337
7c 2h;1000;0.365
7c 2h;1000;0.341
7c 2h;1000;0.34
7c 2h;1000;0.3505
7c 2h;1000;0.316
7c 2h;1000;0.3215
7c 2h;1000;0.3505
7c 2h;1000;0.361
7c 2h;1000;0.3395
7c 2h;1000;0.345
7c 2h;1000;0.339
7c 2h;1000;0.357
7c 2h;1000;0.34
7c 2h;1000;0.354
7c 2h;1000;0.3675
7c 2h;1000;0.362
